text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
NZ Super as a percentage of GDP will stay the same even with an ageing population if NZ double GDP by 2050. #hadenough #nzfirst,FALSE,13,NA,2017-09-09T02:47:34Z,FALSE,NA,906348325074485248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"Currently, the cost of NZ Super is 5% gross of GDP - way below rest of OECD. #hadenough #nzfirst",FALSE,23,NA,2017-09-09T02:46:07Z,FALSE,NA,906347961650601984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,10,FALSE,FALSE,NA,NA
To get Super in this country you need to be here for at least 25 years. #hadenough #nzfirst,FALSE,25,NA,2017-09-09T02:44:46Z,FALSE,NA,906347621672824833,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,6,FALSE,FALSE,NA,NA
"Right now we have 87,000 coming to NZ in the last 15 years and got full Super after just ten years. Very unfair on hard-working taxpayers.",FALSE,41,NA,2017-09-09T02:44:07Z,FALSE,NA,906347458975866880,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,9,FALSE,FALSE,NA,NA
One thing we will change is the minimum residency requirement to obtain Super. #hadenough #nzfirst,FALSE,25,NA,2017-09-09T02:42:55Z,FALSE,NA,906347156205854721,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,9,FALSE,FALSE,NA,NA
The Grey Power's national president expressed concern of being attacked by parties who have a history of attacking the income of the elderly,FALSE,10,NA,2017-09-09T02:39:21Z,FALSE,NA,906346258314313728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"When there is a crisis, the government will be quick to attack the most vulnerable first - the elderly and the sick. #nzfirst #hadenough",FALSE,15,NA,2017-09-09T02:38:36Z,FALSE,NA,906346068270391296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,7,FALSE,FALSE,NA,NA
A sudden change in mood sentiment can happen in financial markets and our economy is no exception to this trend. #hadenough #nzfirst,FALSE,10,NA,2017-09-09T02:37:49Z,FALSE,NA,906345870098030592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,3,FALSE,FALSE,NA,NA
"""This is an election being conducted as though there is no tomorrow and no other economy but ours.""",FALSE,10,NA,2017-09-09T02:35:51Z,FALSE,NA,906345375828606976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,4,FALSE,FALSE,NA,NA
"Jenny Marcroft, candidate for Tamaki, on stage right now warming up the crowd. #nzfirst",FALSE,15,NA,2017-09-09T02:24:27Z,FALSE,NA,906342509076373509,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,7,FALSE,FALSE,NA,NA
The crowd is building up here at the Bruce Mason Centre. See you soon! #hadenough,FALSE,15,NA,2017-09-09T01:28:49Z,FALSE,NA,906328505658482688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,4,FALSE,FALSE,NA,NA
"@NZNationalParty  @nzlabour Stealing policies, pretending they're your own - dishonest  https://t.co/CRD6AXY9LZ",FALSE,3,NZNationalParty,2017-09-06T23:17:18Z,FALSE,NA,905570633307668480,18996642,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
Speech to public meeting in Rangiora - Promises made without productivity just pipe dreams https://t.co/pOlPmAwOKU,FALSE,14,NA,2017-09-06T02:43:31Z,FALSE,NA,905260140231671808,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
National Immigration 'Cowboys' Need Reining In https://t.co/E2uW5dO35q,FALSE,35,NA,2017-09-05T22:36:57Z,FALSE,NA,905198092701523968,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,17,FALSE,FALSE,NA,NA
Speech to Kerikeri public meeting: New Zealand First working in the best interests of seniors https://t.co/8z2SXb7nxz,FALSE,12,NA,2017-09-05T01:27:23Z,FALSE,NA,904878595524272129,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,6,FALSE,FALSE,NA,NA
Commitment to re-establish the forestry service https://t.co/teQ9Q1T3fi,FALSE,27,NA,2017-09-04T23:38:03Z,FALSE,NA,904851082307788800,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,11,FALSE,FALSE,NA,NA
"Immigration far worse than revealed - over 60,000 not recorded as migrants https://t.co/8K2KdSPiYs",FALSE,55,NA,2017-09-03T22:38:32Z,FALSE,NA,904473715051601920,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,32,FALSE,FALSE,NA,NA
English makes a miraculous discovery - Northland exists https://t.co/EGM8u46ja6,FALSE,52,NA,2017-09-01T04:28:43Z,FALSE,NA,903474676994793472,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,11,FALSE,FALSE,NA,NA
our regions and our export growth.   We’ll be there for regional New Zealand. You can count on that.,FALSE,9,winstonpeters,2017-09-01T02:51:47Z,FALSE,903450130870702080,903450283425988608,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"That’s why we are here to support you.
New Zealand First is the only party in this election campaign which has policies to truly stimulate",FALSE,12,winstonpeters,2017-09-01T02:51:11Z,FALSE,903449961358008321,903450130870702080,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,7,FALSE,FALSE,NA,NA
New Zealand First understands the enormous wealth regional New Zealand generates for the good of the nation.  The nation owes you.,FALSE,7,winstonpeters,2017-09-01T02:50:30Z,FALSE,903449749696557056,903449961358008321,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
"Hawke’s Bay and other regions  have been forced to push uphill, when that should not have been the case.",FALSE,6,winstonpeters,2017-09-01T02:49:40Z,FALSE,903449598668058624,903449749696557056,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
"and regional New Zealand has grown.   However, regional business owners and workers have soldiered on.",FALSE,4,winstonpeters,2017-09-01T02:49:04Z,FALSE,903449385178038273,903449598668058624,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"The thinking seems to be that you are all over the hills and far away.
Consequently the divide between the capital and the big city up north",FALSE,6,winstonpeters,2017-09-01T02:48:13Z,FALSE,903449224506859520,903449385178038273,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
There’s been neglect of regional NZ.  An attitude of indifference to the regions has pervaded in Wellington over the past nine years.,FALSE,27,NA,2017-09-01T02:47:35Z,FALSE,NA,903449224506859520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,9,FALSE,FALSE,NA,NA
We are not resting on our laurels. We have policies to help our Seniors,FALSE,7,winstonpeters,2017-09-01T02:46:35Z,FALSE,903448846205829120,903448976338296833,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"That party is New Zealand First.  Remember we are the party that got rid of the surtax, took Super to 66% of the net average weekly wage,",FALSE,13,winstonpeters,2017-09-01T02:46:04Z,FALSE,903448627346980864,903448846205829120,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
It has become a typical lolly scramble.   But this is a reminder that Seniors and Grey Power have only one true friend in Parliament.,FALSE,10,winstonpeters,2017-09-01T02:45:12Z,FALSE,903448466013040640,903448627346980864,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"With just over three weeks to go to the general election, you don’t hear the old parties saying anything about Seniors.",FALSE,14,NA,2017-09-01T02:44:34Z,FALSE,NA,903448466013040640,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,6,FALSE,FALSE,NA,NA
People in Hawke’s Bay should have the chance to own their own home and have affordable housing. New Zealand First will make this possible.,FALSE,9,NA,2017-09-01T02:43:54Z,FALSE,NA,903448299125882884,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
Napier-Gisborne rail line - New Zealand First has long supported the reopening of the Napier to Gisborne line.,FALSE,16,NA,2017-09-01T02:43:10Z,FALSE,NA,903448116807966720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
has done a somersault and now agrees.,FALSE,4,winstonpeters,2017-09-01T02:42:30Z,FALSE,903447870505869312,903447948637253632,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
We say leaving the Manawatu Gorge closed is a disaster. The gorge should be re-opened as a priority and panicking at the polls National,FALSE,12,NA,2017-09-01T02:42:12Z,FALSE,NA,903447870505869312,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
"roads, and to stimulate job training and opportunities here.",FALSE,3,winstonpeters,2017-09-01T02:41:13Z,FALSE,903447509770502145,903447623784419328,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
Under NZ First policy - we will return the GST paid by international tourists in Hawke’s Bay to Hawke’s Bay– for tourism infrastructure and,FALSE,5,winstonpeters,2017-09-01T02:40:46Z,FALSE,903447363661905920,903447509770502145,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
Virtually none of that money is coming back here.  New Zealand First will change that.,FALSE,5,winstonpeters,2017-09-01T02:40:11Z,FALSE,903447105888411648,903447363661905920,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"Nearly 30 per cent, or $172 million, is from international tourists and 70% domestic.",FALSE,5,winstonpeters,2017-09-01T02:39:09Z,FALSE,903447028146900992,903447105888411648,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
spent $604 million for the year to May 2017 in Hawke’s Bay.,FALSE,5,winstonpeters,2017-09-01T02:38:51Z,FALSE,903446884689121280,903447028146900992,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"Tourism is increasingly bringing wealth to the Hawke’s Bay economy.  The
Ministry of Business, Innovation and Employment stated tourists",FALSE,8,NA,2017-09-01T02:38:17Z,FALSE,NA,903446884689121280,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
inflated dollar stops attacking the region’s producers.,FALSE,8,winstonpeters,2017-09-01T02:36:51Z,FALSE,903446458300375041,903446524817850369,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
Hawke’s Bay relies heavily on exports.  New Zealand First will help your exporters. We will fix the Reserve Bank Act so the present,FALSE,13,NA,2017-09-01T02:36:35Z,FALSE,NA,903446458300375041,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"There’ll just be some tweaking here and there. But the long sought change by
most New Zealanders is simply not going to happen.",FALSE,9,winstonpeters,2017-09-01T02:35:46Z,FALSE,903446081089896448,903446250841714688,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
A massive housing crisis of both supply and unaffordability.,FALSE,13,winstonpeters,2017-09-01T02:35:05Z,FALSE,903445871127273472,903446081089896448,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
"under-expenditure, with children being taught in hallways and libraries all over the country.",FALSE,9,winstonpeters,2017-09-01T02:34:15Z,FALSE,903445754244587520,903445871127273472,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"New Zealand, waiting lists to get on hospital waiting lists, and DHBs in trouble financially,  Kiwis complaints of educational",FALSE,10,winstonpeters,2017-09-01T02:33:47Z,FALSE,903445419719516160,903445754244587520,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"has been complaining about.   Like soaring national and personal debt, infrastructural deficits all over Auckland and everywhere  around",FALSE,9,winstonpeters,2017-09-01T02:32:27Z,FALSE,903445124721418240,903445419719516160,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Because at the time as they were both saying that there are countless issues of economic and social crisis which the rest of New Zealand,FALSE,7,winstonpeters,2017-09-01T02:31:17Z,FALSE,903444898631651329,903445124721418240,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"agreed that New Zealand had a strong economy. Now, if that is true, then what on earth is this campaign about?",FALSE,14,winstonpeters,2017-09-01T02:30:23Z,FALSE,903444751021621248,903444898631651329,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
Some of you would have watched the TV debate between the Labour and National leaders last night.  What was staggering was that they both,FALSE,12,NA,2017-09-01T02:29:48Z,FALSE,NA,903444751021621248,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
If Scandinavia can do just that why can’t we?,FALSE,5,winstonpeters,2017-09-01T02:29:06Z,FALSE,903444517478572032,903444573380272128,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"Whilst we must work to preserve the quality of our waterways, NZ First says we can balance it with the need for economic development.",FALSE,5,NA,2017-09-01T02:28:52Z,FALSE,NA,903444517478572032,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
and our emissions footprint.,FALSE,6,winstonpeters,2017-09-01T02:28:00Z,FALSE,903444201785876480,903444297881550849,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
is spending buying carbon credits from foreigners should be put to far better use – like cleaning up our waterways,FALSE,10,winstonpeters,2017-09-01T02:27:37Z,FALSE,903443951222308865,903444201785876480,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"We say that money can be used to help clean up our rivers and lakes.
Also, we believe the $1.4 billion New Zealand",FALSE,3,winstonpeters,2017-09-01T02:26:37Z,FALSE,903443461856043009,903443951222308865,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
where the water came from.  We say that money can be used to help clean up our rivers and lakes.,FALSE,7,winstonpeters,2017-09-01T02:25:37Z,FALSE,903443461856043009,903443698054119424,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"Under our Royalties for the Regions policy, companies exporting water will have to pay royalties which will go back to the region",FALSE,17,NA,2017-09-01T02:24:41Z,FALSE,NA,903443461856043009,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,8,FALSE,FALSE,NA,NA
